{,116312,59606,0,}
{,44530,59606,0,}
{,114692,59606,0,}
{,103378,59606,0,}
{,101668,59606,0,}
{,108398,59606,0,}
{,111758,59606,0,}
{,54594,59606,0,}
{,114008,59606,0,}
{,104444,59606,0,}
{,109698,59606,0,}
{,82074,59606,0,}
{,115414,59606,0,}
{,113230,59606,0,}
{,51640,59606,0,}
{,55872,59606,0,}
{,93878,59606,0,}
{,114916,59606,0,}
{,67076,59606,0,}
{,90162,59606,0,}
{,116744,59606,0,}
{,77068,59606,0,}
{,69420,59606,0,}
{,94610,59606,0,}
{,62012,59606,0,}
{,70416,59606,0,}
{,62594,59606,0,}
{,117662,59606,0,}
{,59892,59606,0,}
{,82952,59606,0,}
{,47646,59606,0,}
{,49576,56442,0,}
{,95310,56442,0,}
{,87544,56442,0,}
{,110618,56442,0,}
{,60262,56442,0,}
{,79648,56442,0,}
{,96816,56442,0,}
{,99310,56442,0,}
{,97800,56442,0,}
{,48818,56442,0,}
{,61798,56442,0,}
{,49576,93168,0,}
{,87544,93168,0,}
{,60262,93168,0,}
{,79648,93168,0,}
{,88502,75700,0,}
{,103378,75700,0,}
{,113780,75700,0,}
{,112260,75700,0,}
{,51512,75700,0,}
{,82074,75700,0,}
{,115414,75700,0,}
{,113230,75700,0,}
{,51640,75700,0,}
{,55872,75700,0,}
{,93878,75700,0,}
{,114916,75700,0,}
{,65796,75700,0,}
{,88692,75700,0,}
{,86950,75700,0,}
{,67800,75700,0,}
{,61798,75700,0,}
{,96090,75700,0,}
{,87970,75700,0,}
{,84162,75700,0,}
{,89870,75700,0,}
{,49670,75700,0,}
{,82376,75700,0,}
{,89220,75700,0,}
{,47646,75700,0,}
{,45800,75700,0,}
{,44530,114432,0,}
{,108128,114432,0,}
{,84834,114432,0,}
{,49794,114432,0,}
{,101668,114432,0,}
{,108398,114432,0,}
{,111758,114432,0,}
{,54594,114432,0,}
{,106674,114432,0,}
{,69420,114432,0,}
{,99420,114432,0,}
{,96222,114432,0,}
{,116286,114432,0,}
{,109888,114432,0,}
{,70416,114432,0,}
{,117662,114432,0,}
{,59892,114432,0,}
{,82952,114432,0,}
{,69720,114432,0,}
{,49576,79174,0,}
{,95310,79174,0,}
{,88502,79174,0,}
{,44530,79174,0,}
{,114692,79174,0,}
{,101974,79174,0,}
{,115190,79174,0,}
{,108128,79174,0,}
{,87544,79174,0,}
{,110618,79174,0,}
{,44786,79174,0,}
{,113780,79174,0,}
{,84834,79174,0,}
{,105710,79174,0,}
{,101668,79174,0,}
{,108398,79174,0,}
{,111758,79174,0,}
{,54594,79174,0,}
{,114008,79174,0,}
{,104444,79174,0,}
{,109698,79174,0,}
{,106674,79174,0,}
{,112308,79174,0,}
{,55256,79174,0,}
{,85972,79174,0,}
{,97682,79174,0,}
{,107862,79174,0,}
{,112494,79174,0,}
{,80334,79174,0,}
{,67076,79174,0,}
{,90162,79174,0,}
{,116744,79174,0,}
{,77068,79174,0,}
{,69420,79174,0,}
{,94610,79174,0,}
{,62012,79174,0,}
{,99420,79174,0,}
{,60262,79174,0,}
{,79648,79174,0,}
{,96816,79174,0,}
{,99310,79174,0,}
{,97800,79174,0,}
{,48818,79174,0,}
{,45448,87738,0,}
{,102708,79174,0,}
{,61798,79174,0,}
{,96090,79174,0,}
{,87970,79174,0,}
{,84162,79174,0,}
{,96222,79174,0,}
{,116286,79174,0,}
{,109888,79174,0,}
{,70416,79174,0,}
{,62594,79174,0,}
{,117662,79174,0,}
{,59892,79174,0,}
{,82952,79174,0,}
{,82376,79174,0,}
{,69720,79174,0,}
{,46634,79174,0,}
{,45800,79174,0,}
{,115852,83690,0,}
{,96536,83690,0,}
{,74626,83690,0,}
{,69962,83690,0,}
{,65342,83690,0,}
{,107340,83690,0,}
{,83732,83690,0,}
{,113230,83690,0,}
{,49670,83690,0,}
{,78384,83690,0,}
{,84834,83980,0,}
{,75700,83980,0,}
{,51122,83980,0,}
{,114018,83980,0,}
{,110040,83980,0,}
{,116518,83980,0,}
{,69420,83980,0,}
{,96222,83980,0,}
{,116286,83980,0,}
{,109888,83980,0,}
{,89870,83980,0,}
{,59892,83980,0,}
{,82952,83980,0,}
{,69720,83980,0,}
{,49670,104660,0,}
{,49576,79616,0,}
{,87544,79616,0,}
{,60262,79616,0,}
{,97552,103546,0,}
{,86440,103546,0,}
{,116312,103546,0,}
{,106130,103546,0,}
{,42956,103546,0,}
{,42888,103546,0,}
{,114692,103546,0,}
{,101974,103546,0,}
{,115190,103546,0,}
{,103378,103546,0,}
{,105038,103546,0,}
{,106316,103546,0,}
{,80286,103546,0,}
{,55170,103546,0,}
{,84042,103546,0,}
{,107466,103546,0,}
{,111758,103546,0,}
{,54594,103546,0,}
{,114008,103546,0,}
{,104444,103546,0,}
{,109698,103546,0,}
{,82074,103546,0,}
{,115414,103546,0,}
{,112308,103546,0,}
{,55256,103546,0,}
{,85972,103546,0,}
{,44742,103546,0,}
{,113230,103546,0,}
{,51640,103546,0,}
{,55872,103546,0,}
{,93878,103546,0,}
{,114916,103546,0,}
{,65796,103546,0,}
{,88692,103546,0,}
{,86950,103546,0,}
{,67800,103546,0,}
{,67076,103546,0,}
{,90162,103546,0,}
{,116744,103546,0,}
{,77068,103546,0,}
{,70416,103546,0,}
{,62594,103546,0,}
{,49670,103546,0,}
{,59892,103546,0,}
{,82952,103546,0,}
{,69720,103546,0,}
{,46634,103546,0,}
{,47646,103546,0,}
{,49576,85052,0,}
{,95310,85052,0,}
{,44530,85052,0,}
{,114692,85052,0,}
{,101974,85052,0,}
{,115190,85052,0,}
{,103378,85052,0,}
{,87544,85052,0,}
{,110618,85052,0,}
{,44786,85052,0,}
{,105710,85052,0,}
{,101668,85052,0,}
{,108398,85052,0,}
{,111758,85052,0,}
{,54594,85052,0,}
{,114008,85052,0,}
{,104444,85052,0,}
{,109698,85052,0,}
{,82074,85052,0,}
{,115414,85052,0,}
{,112308,85052,0,}
{,55256,85052,0,}
{,85972,85052,0,}
{,113230,85052,0,}
{,51640,85052,0,}
{,55872,85052,0,}
{,93878,85052,0,}
{,114916,85052,0,}
{,65796,85052,0,}
{,88692,85052,0,}
{,86950,85052,0,}
{,67800,85052,0,}
{,67076,85052,0,}
{,90162,85052,0,}
{,116744,85052,0,}
{,77068,85052,0,}
{,69420,85052,0,}
{,94610,85052,0,}
{,62012,85052,0,}
{,60262,85052,0,}
{,79648,85052,0,}
{,96816,85052,0,}
{,99310,85052,0,}
{,97800,85052,0,}
{,48818,85052,0,}
{,45448,85052,0,}
{,70416,85052,0,}
{,62594,85052,0,}
{,49670,85052,0,}
{,117662,85052,0,}
{,59892,85052,0,}
{,82952,85052,0,}
{,69720,85052,0,}
{,46634,85052,0,}
{,47646,85052,0,}
{,49576,61184,0,}
{,95310,61184,0,}
{,88502,61184,0,}
{,44530,61184,0,}
{,101974,61184,0,}
{,115190,61184,0,}
{,103378,61184,0,}
{,108128,61184,0,}
{,87544,61184,0,}
{,110618,61184,0,}
{,44786,61184,0,}
{,113780,61184,0,}
{,84834,61184,0,}
{,101668,61184,0,}
{,108398,61184,0,}
{,106674,61184,0,}
{,112308,61184,0,}
{,55256,61184,0,}
{,85972,61184,0,}
{,113230,61184,0,}
{,51640,61184,0,}
{,55872,61184,0,}
{,93878,61184,0,}
{,114916,61184,0,}
{,69420,61184,0,}
{,94610,61184,0,}
{,62012,61184,0,}
{,99420,61184,0,}
{,60262,61184,0,}
{,79648,61184,0,}
{,96816,61184,0,}
{,99310,61184,0,}
{,97800,61184,0,}
{,48818,61184,0,}
{,45448,61184,0,}
{,102708,61184,0,}
{,61798,61184,0,}
{,96090,61184,0,}
{,87970,61184,0,}
{,84162,61184,0,}
{,96222,61184,0,}
{,116286,61184,0,}
{,109888,61184,0,}
{,49670,61184,0,}
{,117662,61184,0,}
{,82376,61184,0,}
{,47646,61184,0,}
{,45800,61184,0,}
{,44530,112134,0,}
{,84834,112134,0,}
{,75700,112134,0,}
{,51122,112134,0,}
{,114018,112134,0,}
{,110040,112134,0,}
{,116518,112134,0,}
{,101668,112134,0,}
{,69420,112134,0,}
{,96222,112134,0,}
{,116286,112134,0,}
{,109888,112134,0,}
{,89870,112134,0,}
{,59892,112134,0,}
{,82952,112134,0,}
{,69720,112134,0,}
{,49576,106854,0,}
{,95310,106854,0,}
{,44530,106854,0,}
{,114692,106854,0,}
{,115852,106854,0,}
{,96536,106854,0,}
{,87544,106854,0,}
{,110618,106854,0,}
{,44786,106854,0,}
{,105710,106854,0,}
{,101668,106854,0,}
{,108398,106854,0,}
{,111758,106854,0,}
{,54594,106854,0,}
{,114008,106854,0,}
{,104444,106854,0,}
{,109698,106854,0,}
{,107340,106854,0,}
{,83732,106854,0,}
{,112494,106854,0,}
{,80334,106854,0,}
{,67076,106854,0,}
{,90162,106854,0,}
{,116744,106854,0,}
{,77068,106854,0,}
{,69420,106854,0,}
{,94610,106854,0,}
{,62012,106854,0,}
{,60262,106854,0,}
{,79648,106854,0,}
{,96816,106854,0,}
{,99310,106854,0,}
{,97800,106854,0,}
{,48818,106854,0,}
{,45448,106854,0,}
{,102708,106854,0,}
{,70416,106854,0,}
{,62594,106854,0,}
{,117662,106854,0,}
{,59892,106854,0,}
{,82952,106854,0,}
{,69720,106854,0,}
{,46634,106854,0,}
{,49576,109438,0,}
{,95310,109438,0,}
{,88502,109438,0,}
{,44530,109438,0,}
{,101974,109438,0,}
{,115190,109438,0,}
{,103378,109438,0,}
{,108128,109438,0,}
{,87544,109438,0,}
{,110618,109438,0,}
{,113780,109438,0,}
{,84834,109438,0,}
{,101668,109438,0,}
{,108398,109438,0,}
{,106674,109438,0,}
{,112308,109438,0,}
{,55256,109438,0,}
{,85972,109438,0,}
{,51640,109438,0,}
{,55872,109438,0,}
{,93878,109438,0,}
{,114916,109438,0,}
{,67076,109438,0,}
{,90162,109438,0,}
{,116744,109438,0,}
{,77068,109438,0,}
{,69420,109438,0,}
{,94610,109438,0,}
{,62012,109438,0,}
{,99420,109438,0,}
{,60262,109438,0,}
{,79648,109438,0,}
{,96816,109438,0,}
{,99310,109438,0,}
{,97800,109438,0,}
{,48818,109438,0,}
{,45448,109438,0,}
{,61798,109438,0,}
{,96090,109438,0,}
{,87970,109438,0,}
{,84162,109438,0,}
{,96222,109438,0,}
{,116286,109438,0,}
{,109888,109438,0,}
{,62594,109438,0,}
{,49670,109438,0,}
{,117662,109438,0,}
{,82376,109438,0,}
{,47646,109438,0,}
{,45800,109438,0,}
{,49576,49670,0,}
{,95310,49670,0,}
{,44530,49670,0,}
{,114692,49670,0,}
{,115852,49670,0,}
{,96536,49670,0,}
{,87544,49670,0,}
{,110618,49670,0,}
{,44786,49670,0,}
{,105710,49670,0,}
{,101668,49670,0,}
{,108398,49670,0,}
{,111758,49670,0,}
{,54594,49670,0,}
{,114008,49670,0,}
{,104444,49670,0,}
{,109698,49670,0,}
{,74626,49670,0,}
{,69962,49670,0,}
{,65342,49670,0,}
{,107340,49670,0,}
{,83732,49670,0,}
{,97682,49670,0,}
{,107862,49670,0,}
{,96912,49670,0,}
{,83272,49670,0,}
{,112494,49670,0,}
{,80334,49670,0,}
{,67076,49670,0,}
{,90162,49670,0,}
{,116744,49670,0,}
{,77068,49670,0,}
{,69420,49670,0,}
{,94610,49670,0,}
{,62012,49670,0,}
{,60262,49670,0,}
{,79648,49670,0,}
{,96816,49670,0,}
{,99310,49670,0,}
{,97800,49670,0,}
{,48818,49670,0,}
{,45448,49670,0,}
{,102708,49670,0,}
{,70416,49670,0,}
{,62594,49670,0,}
{,117662,49670,0,}
{,59892,49670,0,}
{,82952,49670,0,}
{,78384,49670,0,}
{,69720,49670,0,}
{,46634,49670,0,}
{,89220,49670,0,}
{,49576,48666,0,}
{,95310,48666,0,}
{,44530,48666,0,}
{,114692,48666,0,}
{,115852,48666,0,}
{,96536,48666,0,}
{,87544,48666,0,}
{,110618,48666,0,}
{,44786,48666,0,}
{,105710,48666,0,}
{,101668,48666,0,}
{,108398,48666,0,}
{,111758,48666,0,}
{,54594,48666,0,}
{,114008,48666,0,}
{,104444,48666,0,}
{,109698,48666,0,}
{,107340,48666,0,}
{,83732,48666,0,}
{,112494,48666,0,}
{,80334,48666,0,}
{,67076,48666,0,}
{,90162,48666,0,}
{,116744,48666,0,}
{,77068,48666,0,}
{,69420,48666,0,}
{,94610,48666,0,}
{,62012,48666,0,}
{,60262,48666,0,}
{,79648,48666,0,}
{,96816,48666,0,}
{,99310,48666,0,}
{,97800,48666,0,}
{,48818,48666,0,}
{,45448,48666,0,}
{,102708,48666,0,}
{,70416,48666,0,}
{,62594,48666,0,}
{,117662,48666,0,}
{,59892,48666,0,}
{,82952,48666,0,}
{,69720,48666,0,}
{,46634,48666,0,}
{,97552,103528,0,}
{,86440,103528,0,}
{,116312,103528,0,}
{,106130,103528,0,}
{,42956,103528,0,}
{,42888,103528,0,}
{,57010,103528,0,}
{,114692,103528,0,}
{,101974,103528,0,}
{,115190,103528,0,}
{,103378,103528,0,}
{,105038,103528,0,}
{,106316,103528,0,}
{,80286,103528,0,}
{,55170,103528,0,}
{,84042,103528,0,}
{,85354,103528,0,}
{,107466,103528,0,}
{,111758,103528,0,}
{,54594,103528,0,}
{,114008,103528,0,}
{,104444,103528,0,}
{,109698,103528,0,}
{,82074,103528,0,}
{,115414,103528,0,}
{,112308,103528,0,}
{,55256,103528,0,}
{,85972,103528,0,}
{,44742,103528,0,}
{,113230,103528,0,}
{,51640,103528,0,}
{,55872,103528,0,}
{,93878,103528,0,}
{,114916,103528,0,}
{,65796,103528,0,}
{,88692,103528,0,}
{,86950,103528,0,}
{,67800,103528,0,}
{,67076,103528,0,}
{,90162,103528,0,}
{,116744,103528,0,}
{,77068,103528,0,}
{,70416,103528,0,}
{,62594,103528,0,}
{,49670,103528,0,}
{,59892,103528,0,}
{,82952,103528,0,}
{,69720,103528,0,}
{,46634,103528,0,}
{,47646,103528,0,}
{,49576,103900,0,}
{,87544,103900,0,}
{,60262,103900,0,}
{,79648,103900,0,}
{,96816,103900,0,}
{,49576,53310,0,}
{,95310,53310,0,}
{,88502,53310,0,}
{,114692,53310,0,}
{,101974,53310,0,}
{,115190,53310,0,}
{,103378,53310,0,}
{,87544,53310,0,}
{,110618,53310,0,}
{,113780,53310,0,}
{,114008,53310,0,}
{,104444,53310,0,}
{,109698,53310,0,}
{,82074,53310,0,}
{,115414,53310,0,}
{,112308,53310,0,}
{,55256,53310,0,}
{,85972,53310,0,}
{,113230,53310,0,}
{,51640,53310,0,}
{,55872,53310,0,}
{,93878,53310,0,}
{,114916,53310,0,}
{,65796,53310,0,}
{,88692,53310,0,}
{,86950,53310,0,}
{,67800,53310,0,}
{,60262,53310,0,}
{,79648,53310,0,}
{,96816,53310,0,}
{,99310,53310,0,}
{,97800,53310,0,}
{,48818,53310,0,}
{,45448,53310,0,}
{,61798,53310,0,}
{,96090,53310,0,}
{,87970,53310,0,}
{,84162,53310,0,}
{,49670,53310,0,}
{,82376,53310,0,}
{,46634,53310,0,}
{,47646,53310,0,}
{,45800,53310,0,}
{,115852,65684,0,}
{,96536,65684,0,}
{,107340,65684,0,}
{,83732,65684,0,}
{,113230,65684,0,}
{,97682,65684,0,}
{,107862,65684,0,}
{,96912,65684,0,}
{,83272,65684,0,}
{,65796,65684,0,}
{,49670,65684,0,}
{,78384,65684,0,}
{,116312,87936,0,}
{,44530,87936,0,}
{,114692,87936,0,}
{,103378,87936,0,}
{,105038,87936,0,}
{,105710,87936,0,}
{,101668,87936,0,}
{,108398,87936,0,}
{,111758,87936,0,}
{,54594,87936,0,}
{,114008,87936,0,}
{,104444,87936,0,}
{,109698,87936,0,}
{,82074,87936,0,}
{,115414,87936,0,}
{,113230,87936,0,}
{,51640,87936,0,}
{,55872,87936,0,}
{,93878,87936,0,}
{,114916,87936,0,}
{,67076,87936,0,}
{,90162,87936,0,}
{,116744,87936,0,}
{,77068,87936,0,}
{,69420,87936,0,}
{,94610,87936,0,}
{,62012,87936,0,}
{,70416,87936,0,}
{,62594,87936,0,}
{,117662,87936,0,}
{,59892,87936,0,}
{,82952,87936,0,}
{,69720,87936,0,}
{,47646,87936,0,}
{,88502,79530,0,}
{,114692,79530,0,}
{,101974,79530,0,}
{,115190,79530,0,}
{,103378,79530,0,}
{,113780,79530,0,}
{,75700,79530,0,}
{,51122,79530,0,}
{,105710,79530,0,}
{,114008,79530,0,}
{,104444,79530,0,}
{,109698,79530,0,}
{,115638,79530,0,}
{,44828,79530,0,}
{,61516,79530,0,}
{,116364,79530,0,}
{,82074,79530,0,}
{,115414,79530,0,}
{,112308,79530,0,}
{,55256,79530,0,}
{,85972,79530,0,}
{,113230,79530,0,}
{,51640,79530,0,}
{,55872,79530,0,}
{,93878,79530,0,}
{,114916,79530,0,}
{,61798,79530,0,}
{,96090,79530,0,}
{,87970,79530,0,}
{,84162,79530,0,}
{,89870,79530,0,}
{,49670,79530,0,}
{,59892,79530,0,}
{,82952,79530,0,}
{,82376,79530,0,}
{,69720,79530,0,}
{,46634,79530,0,}
{,47646,79530,0,}
{,45800,79530,0,}
{,97552,108306,0,}
{,86440,108306,0,}
{,116312,108306,0,}
{,106130,108306,0,}
{,42956,108306,0,}
{,42888,108306,0,}
{,114692,108306,0,}
{,101974,108306,0,}
{,115190,108306,0,}
{,103378,108306,0,}
{,105038,108306,0,}
{,106316,108306,0,}
{,80286,108306,0,}
{,55170,108306,0,}
{,84042,108306,0,}
{,107466,108306,0,}
{,111758,108306,0,}
{,54594,108306,0,}
{,114008,108306,0,}
{,104444,108306,0,}
{,109698,108306,0,}
{,82074,108306,0,}
{,115414,108306,0,}
{,112308,108306,0,}
{,55256,108306,0,}
{,85972,108306,0,}
{,44742,108306,0,}
{,113230,108306,0,}
{,51640,108306,0,}
{,55872,108306,0,}
{,93878,108306,0,}
{,114916,108306,0,}
{,65796,108306,0,}
{,88692,108306,0,}
{,86950,108306,0,}
{,67800,108306,0,}
{,67076,108306,0,}
{,90162,108306,0,}
{,116744,108306,0,}
{,77068,108306,0,}
{,70416,108306,0,}
{,62594,108306,0,}
{,49670,108306,0,}
{,59892,108306,0,}
{,82952,108306,0,}
{,69720,108306,0,}
{,46634,108306,0,}
{,47646,108306,0,}
{,49576,62464,0,}
{,95310,62464,0,}
{,88502,62464,0,}
{,44530,62464,0,}
{,114692,62464,0,}
{,108128,62464,0,}
{,87544,62464,0,}
{,110618,62464,0,}
{,113780,62464,0,}
{,84834,62464,0,}
{,105710,62464,0,}
{,101668,62464,0,}
{,108398,62464,0,}
{,111758,62464,0,}
{,54594,62464,0,}
{,114008,62464,0,}
{,104444,62464,0,}
{,109698,62464,0,}
{,106674,62464,0,}
{,67076,62464,0,}
{,90162,62464,0,}
{,116744,62464,0,}
{,77068,62464,0,}
{,69420,62464,0,}
{,94610,62464,0,}
{,62012,62464,0,}
{,99420,62464,0,}
{,60262,62464,0,}
{,79648,62464,0,}
{,96816,62464,0,}
{,99310,62464,0,}
{,97800,62464,0,}
{,48818,62464,0,}
{,45448,62464,0,}
{,61798,62464,0,}
{,96090,62464,0,}
{,87970,62464,0,}
{,84162,62464,0,}
{,96222,62464,0,}
{,116286,62464,0,}
{,109888,62464,0,}
{,70416,62464,0,}
{,62594,62464,0,}
{,117662,62464,0,}
{,59892,62464,0,}
{,82952,62464,0,}
{,69720,62464,0,}
{,49576,106082,0,}
{,87544,106082,0,}
{,60262,106082,0,}
{,79648,106082,0,}
{,88502,72650,0,}
{,103378,72650,0,}
{,113780,72650,0,}
{,112260,72650,0,}
{,51512,72650,0,}
{,82074,72650,0,}
{,115414,72650,0,}
{,113230,72650,0,}
{,51640,72650,0,}
{,55872,72650,0,}
{,93878,72650,0,}
{,114916,72650,0,}
{,65796,72650,0,}
{,88692,72650,0,}
{,86950,72650,0,}
{,67800,72650,0,}
{,61798,72650,0,}
{,96090,72650,0,}
{,87970,72650,0,}
{,84162,72650,0,}
{,49670,72650,0,}
{,82376,72650,0,}
{,89220,72650,0,}
{,47646,72650,0,}
{,45800,72650,0,}
{,49576,97134,0,}
{,95310,97134,0,}
{,88502,97134,0,}
{,87544,97134,0,}
{,110618,97134,0,}
{,113780,97134,0,}
{,60262,97134,0,}
{,79648,97134,0,}
{,96816,97134,0,}
{,99310,97134,0,}
{,97800,97134,0,}
{,48818,97134,0,}
{,61798,97134,0,}
{,96090,97134,0,}
{,87970,97134,0,}
{,111758,89560,0,}
{,54594,89560,0,}
{,82074,89560,0,}
{,115414,89560,0,}
{,65796,89560,0,}
{,88692,89560,0,}
{,86950,89560,0,}
{,67800,89560,0,}
{,70416,89560,0,}
{,59892,89560,0,}
{,82952,89560,0,}
{,69720,89560,0,}
{,88502,67284,0,}
{,103378,67284,0,}
{,113780,67284,0,}
{,112260,67284,0,}
{,51512,67284,0,}
{,75700,67284,0,}
{,82074,67284,0,}
{,115414,67284,0,}
{,113230,67284,0,}
{,51640,67284,0,}
{,55872,67284,0,}
{,93878,67284,0,}
{,114916,67284,0,}
{,65796,67284,0,}
{,88692,67284,0,}
{,86950,67284,0,}
{,67800,67284,0,}
{,61798,67284,0,}
{,96090,67284,0,}
{,87970,67284,0,}
{,84162,67284,0,}
{,89870,67284,0,}
{,49670,67284,0,}
{,82376,67284,0,}
{,89220,67284,0,}
{,47646,67284,0,}
{,45800,67284,0,}
{,115852,67624,0,}
{,96536,67624,0,}
{,103378,67624,0,}
{,74626,67624,0,}
{,69962,67624,0,}
{,65342,67624,0,}
{,107340,67624,0,}
{,83732,67624,0,}
{,113230,67624,0,}
{,51640,67624,0,}
{,55872,67624,0,}
{,49670,67624,0,}
{,78384,67624,0,}
{,47646,67624,0,}
{,116312,85516,0,}
{,44530,85516,0,}
{,114692,85516,0,}
{,103378,85516,0,}
{,105710,85516,0,}
{,101668,85516,0,}
{,108398,85516,0,}
{,111758,85516,0,}
{,54594,85516,0,}
{,114008,85516,0,}
{,104444,85516,0,}
{,109698,85516,0,}
{,82074,85516,0,}
{,115414,85516,0,}
{,113230,85516,0,}
{,51640,85516,0,}
{,55872,85516,0,}
{,93878,85516,0,}
{,114916,85516,0,}
{,67076,85516,0,}
{,90162,85516,0,}
{,116744,85516,0,}
{,77068,85516,0,}
{,69420,85516,0,}
{,94610,85516,0,}
{,62012,85516,0,}
{,70416,85516,0,}
{,62594,85516,0,}
{,117662,85516,0,}
{,59892,85516,0,}
{,82952,85516,0,}
{,69720,85516,0,}
{,47646,85516,0,}
{,86440,68874,0,}
{,116312,68874,0,}
{,106130,68874,0,}
{,114692,68874,0,}
{,101974,68874,0,}
{,115190,68874,0,}
{,103378,68874,0,}
{,105038,68874,0,}
{,106316,68874,0,}
{,111758,68874,0,}
{,54594,68874,0,}
{,114008,68874,0,}
{,104444,68874,0,}
{,109698,68874,0,}
{,82074,68874,0,}
{,115414,68874,0,}
{,112308,68874,0,}
{,55256,68874,0,}
{,85972,68874,0,}
{,44742,68874,0,}
{,113230,68874,0,}
{,51640,68874,0,}
{,55872,68874,0,}
{,93878,68874,0,}
{,114916,68874,0,}
{,65796,68874,0,}
{,88692,68874,0,}
{,86950,68874,0,}
{,67800,68874,0,}
{,67076,68874,0,}
{,90162,68874,0,}
{,116744,68874,0,}
{,77068,68874,0,}
{,70416,68874,0,}
{,62594,68874,0,}
{,49670,68874,0,}
{,59892,68874,0,}
{,82952,68874,0,}
{,69720,68874,0,}
{,46634,68874,0,}
{,47646,68874,0,}
{,116312,92718,0,}
{,44530,92718,0,}
{,114692,92718,0,}
{,103378,92718,0,}
{,105038,92718,0,}
{,106316,92718,0,}
{,105710,92718,0,}
{,101668,92718,0,}
{,108398,92718,0,}
{,111758,92718,0,}
{,54594,92718,0,}
{,114008,92718,0,}
{,104444,92718,0,}
{,109698,92718,0,}
{,82074,92718,0,}
{,115414,92718,0,}
{,113230,92718,0,}
{,51640,92718,0,}
{,55872,92718,0,}
{,93878,92718,0,}
{,114916,92718,0,}
{,67076,92718,0,}
{,90162,92718,0,}
{,116744,92718,0,}
{,77068,92718,0,}
{,69420,92718,0,}
{,94610,92718,0,}
{,62012,92718,0,}
{,70416,92718,0,}
{,62594,92718,0,}
{,117662,92718,0,}
{,59892,92718,0,}
{,82952,92718,0,}
{,69720,92718,0,}
{,47646,92718,0,}
{,106316,68878,0,}
{,49576,116092,0,}
{,95310,116092,0,}
{,88502,116092,0,}
{,44530,116092,0,}
{,108128,116092,0,}
{,87544,116092,0,}
{,110618,116092,0,}
{,44786,116092,0,}
