{,116312,59606,0,}
{,96222,111954,0,}
{,44530,55070,0,}
{,108128,55070,0,}
{,84834,55070,0,}
{,49794,55070,0,}
{,101668,55070,0,}
{,108398,55070,0,}
{,111758,55070,0,}
{,106674,55070,0,}
{,69420,55070,0,}
{,99420,55070,0,}
{,96222,55070,0,}
{,116286,55070,0,}
{,109888,55070,0,}
{,117662,55070,0,}
{,59892,55070,0,}
{,82952,55070,0,}
{,69720,55070,0,}
{,49576,102032,0,}
{,95310,102032,0,}
{,44530,102032,0,}
{,114692,102032,0,}
{,87544,102032,0,}
{,110618,102032,0,}
{,44786,102032,0,}
{,105710,102032,0,}
{,101668,102032,0,}
{,108398,102032,0,}
{,111758,102032,0,}
{,54594,102032,0,}
{,114008,102032,0,}
{,104444,102032,0,}
{,109698,102032,0,}
{,107340,102032,0,}
{,83732,102032,0,}
{,112494,102032,0,}
{,80334,102032,0,}
{,67076,102032,0,}
{,90162,102032,0,}
{,116744,102032,0,}
{,77068,102032,0,}
{,69420,102032,0,}
{,94610,102032,0,}
{,62012,102032,0,}
{,60262,102032,0,}
{,79648,102032,0,}
{,96816,102032,0,}
{,99310,102032,0,}
{,97800,102032,0,}
{,48818,102032,0,}
{,45448,102032,0,}
{,102708,102032,0,}
{,70416,102032,0,}
{,62594,102032,0,}
{,117662,102032,0,}
{,59892,102032,0,}
{,82952,102032,0,}
{,69720,102032,0,}
{,46634,102032,0,}
{,49576,97994,0,}
{,95310,97994,0,}
{,87544,97994,0,}
{,60262,97994,0,}
{,79648,97994,0,}
{,96816,97994,0,}
{,99310,97994,0,}
{,88502,45474,0,}
{,103378,45474,0,}
{,113780,45474,0,}
{,75700,45474,0,}
{,51122,45474,0,}
{,105710,45474,0,}
{,114018,45474,0,}
{,113804,45474,0,}
{,70098,45474,0,}
{,51640,45474,0,}
{,55872,45474,0,}
{,93878,45474,0,}
{,114916,45474,0,}
{,65796,45474,0,}
{,88692,45474,0,}
{,86950,45474,0,}
{,67800,45474,0,}
{,61798,45474,0,}
{,96090,45474,0,}
{,87970,45474,0,}
{,84162,45474,0,}
{,89870,45474,0,}
{,49670,45474,0,}
{,59892,45474,0,}
{,82952,45474,0,}
{,82376,45474,0,}
{,69720,45474,0,}
{,46634,45474,0,}
{,47646,45474,0,}
{,45800,45474,0,}
{,49576,119230,0,}
{,87544,119230,0,}
{,88502,105252,0,}
{,103378,105252,0,}
{,113780,105252,0,}
{,112260,105252,0,}
{,51512,105252,0,}
{,82074,105252,0,}
{,115414,105252,0,}
{,113230,105252,0,}
{,51640,105252,0,}
{,55872,105252,0,}
{,93878,105252,0,}
{,114916,105252,0,}
{,65796,105252,0,}
{,88692,105252,0,}
{,86950,105252,0,}
{,67800,105252,0,}
{,61798,105252,0,}
{,96090,105252,0,}
{,87970,105252,0,}
{,84162,105252,0,}
{,49670,105252,0,}
{,82376,105252,0,}
{,89220,105252,0,}
{,47646,105252,0,}
{,45800,105252,0,}
{,101974,47988,0,}
{,115190,47988,0,}
{,112308,47988,0,}
{,55256,47988,0,}
{,49670,47988,0,}
{,81860,58982,0,}
{,89598,58982,0,}
{,88502,58982,0,}
{,114692,58982,0,}
{,101974,58982,0,}
{,115190,58982,0,}
{,103378,58982,0,}
{,113780,58982,0,}
{,75700,58982,0,}
{,51122,58982,0,}
{,105710,58982,0,}
{,114008,58982,0,}
{,104444,58982,0,}
{,109698,58982,0,}
{,115638,58982,0,}
{,44828,58982,0,}
{,61516,58982,0,}
{,116364,58982,0,}
{,113168,58982,0,}
{,74822,58982,0,}
{,44582,58982,0,}
{,82074,58982,0,}
{,115414,58982,0,}
{,112308,58982,0,}
{,55256,58982,0,}
{,85972,58982,0,}
{,113230,58982,0,}
{,51640,58982,0,}
{,55872,58982,0,}
{,93878,58982,0,}
{,114916,58982,0,}
{,61798,58982,0,}
{,96090,58982,0,}
{,87970,58982,0,}
{,84162,58982,0,}
{,89870,58982,0,}
{,49670,58982,0,}
{,59892,58982,0,}
{,82952,58982,0,}
{,82376,58982,0,}
{,69720,58982,0,}
{,46634,58982,0,}
{,47646,58982,0,}
{,45800,58982,0,}
{,49576,81572,0,}
{,95310,81572,0,}
{,87544,81572,0,}
{,60262,81572,0,}
{,79648,81572,0,}
{,96816,81572,0,}
{,99310,81572,0,}
{,44530,113410,0,}
{,114692,113410,0,}
{,103378,113410,0,}
{,108128,113410,0,}
{,84834,113410,0,}
{,101668,113410,0,}
{,108398,113410,0,}
{,111758,113410,0,}
{,54594,113410,0,}
{,114008,113410,0,}
{,104444,113410,0,}
{,109698,113410,0,}
{,106674,113410,0,}
{,113230,113410,0,}
{,51640,113410,0,}
{,55872,113410,0,}
{,93878,113410,0,}
{,114916,113410,0,}
{,65796,113410,0,}
{,88692,113410,0,}
{,86950,113410,0,}
{,67800,113410,0,}
{,112494,113410,0,}
{,80334,113410,0,}
{,69420,113410,0,}
{,94610,113410,0,}
{,62012,113410,0,}
{,99420,113410,0,}
{,96222,113410,0,}
{,116286,113410,0,}
{,109888,113410,0,}
{,70416,113410,0,}
{,49670,113410,0,}
{,117662,113410,0,}
{,59892,113410,0,}
{,82952,113410,0,}
{,46634,113410,0,}
{,47646,113410,0,}
{,111758,54578,0,}
{,54594,54578,0,}
{,82074,54578,0,}
{,115414,54578,0,}
{,65796,54578,0,}
{,88692,54578,0,}
{,86950,54578,0,}
{,67800,54578,0,}
{,70416,54578,0,}
{,59892,54578,0,}
{,82952,54578,0,}
{,69720,54578,0,}
{,49576,89220,0,}
{,95310,89220,0,}
{,88502,89220,0,}
{,44530,89220,0,}
{,101974,89220,0,}
{,115190,89220,0,}
{,103378,89220,0,}
{,108128,89220,0,}
{,87544,89220,0,}
{,110618,89220,0,}
{,44786,89220,0,}
{,113780,89220,0,}
{,84834,89220,0,}
{,101668,89220,0,}
{,108398,89220,0,}
{,106674,89220,0,}
{,112308,89220,0,}
{,55256,89220,0,}
{,85972,89220,0,}
{,113230,89220,0,}
{,51640,89220,0,}
{,55872,89220,0,}
{,93878,89220,0,}
{,114916,89220,0,}
{,69420,89220,0,}
{,94610,89220,0,}
{,62012,89220,0,}
{,99420,89220,0,}
{,60262,89220,0,}
{,79648,89220,0,}
{,96816,89220,0,}
{,99310,89220,0,}
{,97800,89220,0,}
{,48818,89220,0,}
{,45448,89220,0,}
{,102708,89220,0,}
{,61798,89220,0,}
{,96090,89220,0,}
{,87970,89220,0,}
{,84162,89220,0,}
{,96222,89220,0,}
{,116286,89220,0,}
{,109888,89220,0,}
{,49670,89220,0,}
{,117662,89220,0,}
{,82376,89220,0,}
{,47646,89220,0,}
{,45800,89220,0,}
{,49576,83262,0,}
{,95310,83262,0,}
{,88502,83262,0,}
{,44530,83262,0,}
{,114692,83262,0,}
{,101974,83262,0,}
{,115190,83262,0,}
{,108128,83262,0,}
{,87544,83262,0,}
{,110618,83262,0,}
{,44786,83262,0,}
{,113780,83262,0,}
{,84834,83262,0,}
{,105710,83262,0,}
{,101668,83262,0,}
{,108398,83262,0,}
{,111758,83262,0,}
{,54594,83262,0,}
{,114008,83262,0,}
{,104444,83262,0,}
{,109698,83262,0,}
{,106674,83262,0,}
{,112308,83262,0,}
{,55256,83262,0,}
{,85972,83262,0,}
{,97682,83262,0,}
{,107862,83262,0,}
{,96912,83262,0,}
{,112494,83262,0,}
{,80334,83262,0,}
{,67076,83262,0,}
{,90162,83262,0,}
{,116744,83262,0,}
{,77068,83262,0,}
{,69420,83262,0,}
{,94610,83262,0,}
{,62012,83262,0,}
{,99420,83262,0,}
{,60262,83262,0,}
{,79648,83262,0,}
{,96816,83262,0,}
{,99310,83262,0,}
{,97800,83262,0,}
{,48818,83262,0,}
{,45448,83262,0,}
{,102708,83262,0,}
{,61798,83262,0,}
{,96090,83262,0,}
{,87970,83262,0,}
{,84162,83262,0,}
{,96222,83262,0,}
{,116286,83262,0,}
{,109888,83262,0,}
{,70416,83262,0,}
{,62594,83262,0,}
{,117662,83262,0,}
{,59892,83262,0,}
{,82952,83262,0,}
{,82376,83262,0,}
{,69720,83262,0,}
{,46634,83262,0,}
{,45800,83262,0,}
{,114692,116256,0,}
{,111758,116256,0,}
{,54594,116256,0,}
{,114008,116256,0,}
{,82074,116256,0,}
{,115414,116256,0,}
{,65796,116256,0,}
{,88692,116256,0,}
{,86950,116256,0,}
{,67800,116256,0,}
{,70416,116256,0,}
{,59892,116256,0,}
{,82952,116256,0,}
{,69720,116256,0,}
{,81860,84888,0,}
{,89598,84888,0,}
{,88502,84888,0,}
{,101974,84888,0,}
{,115190,84888,0,}
{,103378,84888,0,}
{,113780,84888,0,}
{,84834,84888,0,}
{,116364,84888,0,}
{,113168,84888,0,}
{,74822,84888,0,}
{,44582,84888,0,}
{,88954,84888,0,}
{,106674,84888,0,}
{,82074,84888,0,}
{,115414,84888,0,}
{,112308,84888,0,}
{,55256,84888,0,}
{,85972,84888,0,}
{,51640,84888,0,}
{,55872,84888,0,}
{,93878,84888,0,}
{,114916,84888,0,}
{,61798,84888,0,}
{,96090,84888,0,}
{,87970,84888,0,}
{,84162,84888,0,}
{,96222,84888,0,}
{,116286,84888,0,}
{,109888,84888,0,}
{,49670,84888,0,}
{,82376,84888,0,}
{,46634,84888,0,}
{,47646,84888,0,}
{,45800,84888,0,}
{,49576,54562,0,}
{,95310,54562,0,}
{,88502,54562,0,}
{,114692,54562,0,}
{,101974,54562,0,}
{,115190,54562,0,}
{,103378,54562,0,}
{,87544,54562,0,}
{,110618,54562,0,}
{,113780,54562,0,}
{,114008,54562,0,}
{,104444,54562,0,}
{,109698,54562,0,}
{,115638,54562,0,}
{,82074,54562,0,}
{,115414,54562,0,}
{,112308,54562,0,}
{,55256,54562,0,}
{,85972,54562,0,}
{,113230,54562,0,}
{,51640,54562,0,}
{,55872,54562,0,}
{,93878,54562,0,}
{,114916,54562,0,}
{,65796,54562,0,}
{,88692,54562,0,}
{,86950,54562,0,}
{,67800,54562,0,}
{,60262,54562,0,}
{,79648,54562,0,}
{,96816,54562,0,}
{,99310,54562,0,}
{,97800,54562,0,}
{,48818,54562,0,}
{,45448,54562,0,}
{,61798,54562,0,}
{,96090,54562,0,}
{,87970,54562,0,}
{,84162,54562,0,}
{,49670,54562,0,}
{,82376,54562,0,}
{,46634,54562,0,}
{,47646,54562,0,}
{,45800,54562,0,}
{,49576,51714,0,}
{,95310,51714,0,}
{,88502,51714,0,}
{,44530,51714,0,}
{,101974,51714,0,}
{,115190,51714,0,}
{,103378,51714,0,}
{,108128,51714,0,}
{,87544,51714,0,}
{,110618,51714,0,}
{,113780,51714,0,}
{,84834,51714,0,}
{,112260,51714,0,}
{,51512,51714,0,}
{,101668,51714,0,}
{,108398,51714,0,}
{,106674,51714,0,}
{,112308,51714,0,}
{,55256,51714,0,}
{,85972,51714,0,}
{,51640,51714,0,}
{,55872,51714,0,}
{,93878,51714,0,}
{,114916,51714,0,}
{,67076,51714,0,}
{,90162,51714,0,}
{,116744,51714,0,}
{,77068,51714,0,}
{,69420,51714,0,}
{,94610,51714,0,}
{,62012,51714,0,}
{,99420,51714,0,}
{,60262,51714,0,}
{,79648,51714,0,}
{,96816,51714,0,}
{,99310,51714,0,}
{,97800,51714,0,}
{,48818,51714,0,}
{,45448,51714,0,}
{,61798,51714,0,}
{,96090,51714,0,}
{,87970,51714,0,}
{,84162,51714,0,}
{,96222,51714,0,}
{,116286,51714,0,}
{,109888,51714,0,}
{,62594,51714,0,}
{,49670,51714,0,}
{,117662,51714,0,}
{,82376,51714,0,}
{,47646,51714,0,}
{,45800,51714,0,}
{,44530,48930,0,}
{,84834,48930,0,}
{,75700,48930,0,}
{,51122,48930,0,}
{,114018,48930,0,}
{,110040,48930,0,}
{,116518,48930,0,}
{,101668,48930,0,}
{,69420,48930,0,}
{,96222,48930,0,}
{,116286,48930,0,}
{,109888,48930,0,}
{,89870,48930,0,}
{,59892,48930,0,}
{,82952,48930,0,}
{,69720,48930,0,}
{,81860,113440,0,}
{,89598,113440,0,}
{,88502,113440,0,}
{,114692,113440,0,}
{,103378,113440,0,}
{,113780,113440,0,}
{,75700,113440,0,}
{,51122,113440,0,}
{,105710,113440,0,}
{,114018,113440,0,}
{,110040,113440,0,}
{,116518,113440,0,}
{,113804,113440,0,}
{,70098,113440,0,}
{,114008,113440,0,}
{,104444,113440,0,}
{,109698,113440,0,}
{,115638,113440,0,}
{,44828,113440,0,}
{,61516,113440,0,}
{,116364,113440,0,}
{,113168,113440,0,}
{,74822,113440,0,}
{,44582,113440,0,}
{,88954,113440,0,}
{,89790,113440,0,}
{,104590,113440,0,}
{,82074,113440,0,}
{,115414,113440,0,}
{,113230,113440,0,}
{,51640,113440,0,}
{,55872,113440,0,}
{,93878,113440,0,}
{,114916,113440,0,}
{,65796,113440,0,}
{,88692,113440,0,}
{,86950,113440,0,}
{,67800,113440,0,}
{,61798,113440,0,}
{,96090,113440,0,}
{,87970,113440,0,}
{,84162,113440,0,}
{,89870,113440,0,}
{,59892,113440,0,}
{,82952,113440,0,}
{,82376,113440,0,}
{,69720,113440,0,}
{,46634,113440,0,}
{,47646,113440,0,}
{,45800,113440,0,}
{,88502,97534,0,}
{,103378,97534,0,}
{,113780,97534,0,}
{,75700,97534,0,}
{,51122,97534,0,}
{,105710,97534,0,}
{,114018,97534,0,}
{,110040,97534,0,}
{,113804,97534,0,}
{,70098,97534,0,}
{,51640,97534,0,}
{,55872,97534,0,}
{,93878,97534,0,}
{,114916,97534,0,}
{,65796,97534,0,}
{,88692,97534,0,}
{,86950,97534,0,}
{,67800,97534,0,}
{,61798,97534,0,}
{,96090,97534,0,}
{,87970,97534,0,}
{,84162,97534,0,}
{,89870,97534,0,}
{,49670,97534,0,}
{,59892,97534,0,}
{,82952,97534,0,}
{,82376,97534,0,}
{,69720,97534,0,}
{,46634,97534,0,}
{,47646,97534,0,}
{,45800,97534,0,}
{,49576,96614,0,}
{,95310,96614,0,}
{,44530,96614,0,}
{,114692,96614,0,}
{,115852,96614,0,}
{,96536,96614,0,}
{,87544,96614,0,}
{,110618,96614,0,}
{,44786,96614,0,}
{,105710,96614,0,}
{,101668,96614,0,}
{,108398,96614,0,}
{,111758,96614,0,}
{,54594,96614,0,}
{,114008,96614,0,}
{,104444,96614,0,}
{,109698,96614,0,}
{,107340,96614,0,}
{,83732,96614,0,}
{,112494,96614,0,}
{,80334,96614,0,}
{,67076,96614,0,}
{,90162,96614,0,}
{,116744,96614,0,}
{,77068,96614,0,}
{,69420,96614,0,}
{,94610,96614,0,}
{,62012,96614,0,}
{,60262,96614,0,}
{,79648,96614,0,}
{,96816,96614,0,}
{,99310,96614,0,}
{,97800,96614,0,}
{,48818,96614,0,}
{,45448,96614,0,}
{,102708,96614,0,}
{,70416,96614,0,}
{,62594,96614,0,}
{,117662,96614,0,}
{,59892,96614,0,}
{,82952,96614,0,}
{,69720,96614,0,}
{,46634,96614,0,}
{,49576,70384,0,}
{,95310,70384,0,}
{,88502,70384,0,}
{,114692,70384,0,}
{,101974,70384,0,}
{,115190,70384,0,}
{,103378,70384,0,}
{,87544,70384,0,}
{,110618,70384,0,}
{,113780,70384,0,}
{,114008,70384,0,}
{,104444,70384,0,}
{,109698,70384,0,}
{,82074,70384,0,}
{,115414,70384,0,}
{,112308,70384,0,}
{,55256,70384,0,}
{,85972,70384,0,}
{,113230,70384,0,}
{,51640,70384,0,}
{,55872,70384,0,}
{,93878,70384,0,}
{,114916,70384,0,}
{,65796,70384,0,}
{,88692,70384,0,}
{,86950,70384,0,}
{,67800,70384,0,}
{,60262,70384,0,}
{,79648,70384,0,}
{,96816,70384,0,}
{,99310,70384,0,}
{,97800,70384,0,}
{,48818,70384,0,}
{,45448,70384,0,}
{,61798,70384,0,}
{,96090,70384,0,}
{,87970,70384,0,}
{,84162,70384,0,}
{,49670,70384,0,}
{,82376,70384,0,}
{,46634,70384,0,}
{,47646,70384,0,}
{,45800,70384,0,}
{,49576,88182,0,}
{,95310,88182,0,}
{,44530,88182,0,}
{,114692,88182,0,}
{,115852,88182,0,}
{,96536,88182,0,}
{,87544,88182,0,}
{,110618,88182,0,}
{,44786,88182,0,}
{,105710,88182,0,}
{,101668,88182,0,}
{,108398,88182,0,}
{,111758,88182,0,}
{,54594,88182,0,}
{,114008,88182,0,}
{,104444,88182,0,}
{,109698,88182,0,}
{,107340,88182,0,}
{,83732,88182,0,}
{,112494,88182,0,}
{,80334,88182,0,}
{,67076,88182,0,}
{,90162,88182,0,}
{,116744,88182,0,}
{,77068,88182,0,}
{,69420,88182,0,}
{,94610,88182,0,}
{,62012,88182,0,}
{,60262,88182,0,}
{,79648,88182,0,}
{,96816,88182,0,}
{,99310,88182,0,}
{,97800,88182,0,}
{,48818,88182,0,}
{,45448,88182,0,}
{,102708,88182,0,}
{,70416,88182,0,}
{,62594,88182,0,}
{,117662,88182,0,}
{,59892,88182,0,}
{,82952,88182,0,}
{,69720,88182,0,}
{,46634,88182,0,}
{,101974,107798,0,}
{,112308,107798,0,}
{,49670,107798,0,}
{,49576,108132,0,}
{,95310,108132,0,}
{,88502,108132,0,}
{,44530,108132,0,}
{,101974,108132,0,}
{,115190,108132,0,}
{,103378,108132,0,}
{,108128,108132,0,}
{,87544,108132,0,}
{,110618,108132,0,}
{,113780,108132,0,}
{,84834,108132,0,}
{,112260,108132,0,}
{,101668,108132,0,}
{,108398,108132,0,}
{,106674,108132,0,}
{,112308,108132,0,}
{,55256,108132,0,}
{,85972,108132,0,}
{,51640,108132,0,}
{,55872,108132,0,}
{,93878,108132,0,}
{,114916,108132,0,}
{,67076,108132,0,}
{,90162,108132,0,}
{,116744,108132,0,}
{,77068,108132,0,}
{,69420,108132,0,}
{,94610,108132,0,}
{,62012,108132,0,}
{,99420,108132,0,}
{,60262,108132,0,}
{,79648,108132,0,}
{,96816,108132,0,}
{,99310,108132,0,}
{,97800,108132,0,}
{,48818,108132,0,}
{,45448,108132,0,}
{,61798,108132,0,}
{,96090,108132,0,}
{,87970,108132,0,}
{,84162,108132,0,}
{,96222,108132,0,}
{,116286,108132,0,}
{,109888,108132,0,}
{,62594,108132,0,}
{,49670,108132,0,}
{,117662,108132,0,}
{,82376,108132,0,}
{,47646,108132,0,}
{,45800,108132,0,}
{,49576,110282,0,}
{,95310,110282,0,}
{,88502,110282,0,}
{,114692,110282,0,}
{,101974,110282,0,}
{,115190,110282,0,}
{,103378,110282,0,}
{,87544,110282,0,}
{,110618,110282,0,}
{,113780,110282,0,}
{,114008,110282,0,}
{,104444,110282,0,}
{,109698,110282,0,}
{,82074,110282,0,}
{,115414,110282,0,}
{,112308,110282,0,}
{,55256,110282,0,}
{,85972,110282,0,}
{,113230,110282,0,}
{,51640,110282,0,}
{,55872,110282,0,}
{,93878,110282,0,}
{,114916,110282,0,}
{,65796,110282,0,}
{,88692,110282,0,}
{,86950,110282,0,}
{,67800,110282,0,}
{,60262,110282,0,}
{,79648,110282,0,}
{,96816,110282,0,}
{,99310,110282,0,}
{,97800,110282,0,}
{,48818,110282,0,}
{,45448,110282,0,}
{,61798,110282,0,}
{,96090,110282,0,}
{,87970,110282,0,}
{,84162,110282,0,}
{,49670,110282,0,}
{,82376,110282,0,}
{,46634,110282,0,}
{,47646,110282,0,}
{,45800,110282,0,}
{,84834,104040,0,}
{,96222,104040,0,}
{,116286,104040,0,}
{,44530,42696,0,}
{,108128,42696,0,}
{,84834,42696,0,}
{,101668,42696,0,}
{,108398,42696,0,}
{,106674,42696,0,}
{,67076,42696,0,}
{,90162,42696,0,}
{,69420,42696,0,}
{,94610,42696,0,}
{,62012,42696,0,}
{,99420,42696,0,}
{,96222,42696,0,}
{,116286,42696,0,}
{,109888,42696,0,}
{,117662,42696,0,}
{,59892,42696,0,}
{,82952,42696,0,}
{,44530,77766,0,}
{,108128,77766,0,}
{,84834,77766,0,}
{,105710,77766,0,}
{,101668,77766,0,}
{,108398,77766,0,}
{,106674,77766,0,}
{,67076,77766,0,}
{,69420,77766,0,}
{,94610,77766,0,}
{,62012,77766,0,}
{,99420,77766,0,}
{,96222,77766,0,}
{,116286,77766,0,}
{,109888,77766,0,}
{,117662,77766,0,}
{,59892,77766,0,}
{,82952,77766,0,}
{,69720,77766,0,}
{,115852,109990,0,}
{,96536,109990,0,}
{,74626,109990,0,}
{,69962,109990,0,}
{,65342,109990,0,}
{,107340,109990,0,}
{,83732,109990,0,}
{,113230,109990,0,}
{,51640,109990,0,}
{,49670,109990,0,}
{,78384,109990,0,}
{,49576,98142,0,}
{,95310,98142,0,}
{,88502,98142,0,}
{,44530,98142,0,}
{,114692,98142,0,}
{,101974,98142,0,}
{,115190,98142,0,}
{,108128,98142,0,}
{,87544,98142,0,}
{,110618,98142,0,}
{,44786,98142,0,}
{,113780,98142,0,}
{,84834,98142,0,}
{,105710,98142,0,}
{,101668,98142,0,}
{,108398,98142,0,}
{,111758,98142,0,}
{,54594,98142,0,}
{,114008,98142,0,}
{,104444,98142,0,}
{,109698,98142,0,}
{,106674,98142,0,}
{,112308,98142,0,}
{,55256,98142,0,}
{,85972,98142,0,}
{,112494,98142,0,}
{,80334,98142,0,}
{,67076,98142,0,}
{,90162,98142,0,}
{,116744,98142,0,}
{,77068,98142,0,}
{,69420,98142,0,}
{,94610,98142,0,}
{,62012,98142,0,}
{,99420,98142,0,}
{,60262,98142,0,}
{,79648,98142,0,}
{,96816,98142,0,}
{,99310,98142,0,}
{,97800,98142,0,}
{,48818,98142,0,}
{,45448,98142,0,}
{,102708,98142,0,}
{,61798,98142,0,}
{,96090,98142,0,}
{,87970,98142,0,}
{,84162,98142,0,}
{,96222,98142,0,}
{,116286,98142,0,}
{,109888,98142,0,}
{,70416,98142,0,}
{,62594,98142,0,}
{,117662,98142,0,}
{,59892,98142,0,}
{,82952,98142,0,}
{,82376,98142,0,}
{,69720,98142,0,}
{,46634,98142,0,}
{,45800,98142,0,}
{,44530,89396,0,}
{,108128,89396,0,}
{,84834,89396,0,}
{,49794,89396,0,}
{,101668,89396,0,}
{,108398,89396,0,}
{,106674,89396,0,}
{,69420,89396,0,}
{,99420,89396,0,}
{,96222,89396,0,}
{,116286,89396,0,}
{,109888,89396,0,}
{,117662,89396,0,}
{,59892,89396,0,}
{,82952,89396,0,}
{,69720,89396,0,}
{,115852,88806,0,}
{,96536,88806,0,}
{,107340,88806,0,}
{,83732,88806,0,}
{,113230,88806,0,}
{,97682,88806,0,}
{,107862,88806,0,}
{,96912,88806,0,}
{,83272,88806,0,}
{,65796,88806,0,}
{,49670,88806,0,}
{,78384,88806,0,}
{,49576,102510,0,}
{,95310,102510,0,}
{,88502,102510,0,}
{,44530,102510,0,}
{,108128,102510,0,}
{,87544,102510,0,}
{,110618,102510,0,}
{,113780,102510,0,}
{,84834,102510,0,}
{,112260,102510,0,}
{,51512,102510,0,}
{,101668,102510,0,}
{,108398,102510,0,}
{,111758,102510,0,}
{,54594,102510,0,}
{,106674,102510,0,}
{,112494,102510,0,}
{,67076,102510,0,}
{,90162,102510,0,}
{,116744,102510,0,}
{,77068,102510,0,}
{,69420,102510,0,}
{,94610,102510,0,}
{,62012,102510,0,}
{,99420,102510,0,}
{,60262,102510,0,}
{,79648,102510,0,}
{,96816,102510,0,}
{,99310,102510,0,}
{,97800,102510,0,}
{,48818,102510,0,}
{,45448,102510,0,}
{,61798,102510,0,}
{,96090,102510,0,}
{,87970,102510,0,}
{,84162,102510,0,}
{,96222,102510,0,}
{,116286,102510,0,}
{,109888,102510,0,}
{,70416,102510,0,}
{,62594,102510,0,}
{,117662,102510,0,}
{,59892,102510,0,}
{,82952,102510,0,}
{,69720,102510,0,}
{,101974,56178,0,}
{,115190,56178,0,}
{,103378,56178,0,}
{,44786,56178,0,}
{,112308,56178,0,}
{,55256,56178,0,}
{,85972,56178,0,}
{,113230,56178,0,}
{,51640,56178,0,}
{,55872,56178,0,}
{,93878,56178,0,}
{,114916,56178,0,}
{,65796,56178,0,}
{,88692,56178,0,}
{,86950,56178,0,}
{,67800,56178,0,}
{,102708,56178,0,}
{,49670,56178,0,}
{,82376,56178,0,}
{,89220,56178,0,}
{,47646,56178,0,}
{,45800,56178,0,}
{,61526,59606,0,}
{,61526,113410,0,}
{,61526,42696,0,}
{,61526,72572,0,}
{,69720,59606,0,}
{,69720,113410,0,}
{,69720,42696,0,}
{,69720,72572,0,}
{,51122,59606,0,}
{,51122,113410,0,}
{,51122,42696,0,}
{,51122,72572,0,}
{,105710,59606,0,}
{,105710,113410,0,}
{,105710,42696,0,}
{,105710,72572,0,}
