"","Time","Origin","Destination","TravelTime","NoObservation","code"
"1",21600,12570,12159,368,2,"12570 12159"
"2",23400,12570,12159,546,3,"12570 12159"
"3",25200,12570,12159,550.5,2,"12570 12159"
"4",27000,12570,12159,735.5,2,"12570 12159"
"5",28800,12570,12159,747.6,5,"12570 12159"
"6",30600,12570,12159,870.666666666667,6,"12570 12159"
"7",32400,12570,12159,996.25,4,"12570 12159"
"8",34200,12570,12159,635.5,6,"12570 12159"
"9",36000,12570,12159,577,1,"12570 12159"
"10",21600,12574,21439,486.222222222222,9,"12574 21439"
"11",23400,12574,21439,464,4,"12574 21439"
"12",25200,12574,21439,550,6,"12574 21439"
"13",27000,12574,21439,751.166666666667,12,"12574 21439"
"14",28800,12574,21439,940,35,"12574 21439"
"15",30600,12574,21439,1076.48148148148,27,"12574 21439"
"16",32400,12574,21439,984.842105263158,19,"12574 21439"
"17",34200,12574,21439,716.727272727273,11,"12574 21439"
"18",36000,12574,21439,686.583333333333,12,"12574 21439"
"19",21600,12906,12159,431,1,"12906 12159"
"20",23400,12906,12159,512.666666666667,3,"12906 12159"
"21",25200,12906,12159,609,1,"12906 12159"
"22",27000,12906,12159,1214,2,"12906 12159"
"23",28800,12906,12159,853.545454545455,11,"12906 12159"
"24",30600,12906,12159,1088.25,4,"12906 12159"
"25",32400,12906,12159,725,1,"12906 12159"
"26",34200,12906,12159,720.75,4,"12906 12159"
"27",36000,12906,12159,735.5,2,"12906 12159"
"28",21600,12906,17083,436,1,"12906 17083"
"29",23400,12906,17083,481,3,"12906 17083"
"30",25200,12906,17083,549,4,"12906 17083"
"31",27000,12906,17083,727,10,"12906 17083"
"32",28800,12906,17083,807.333333333333,12,"12906 17083"
"33",30600,12906,17083,1012.5,8,"12906 17083"
"34",32400,12906,17083,917.285714285714,7,"12906 17083"
"35",34200,12906,17083,634.333333333333,3,"12906 17083"
"36",36000,12906,17083,681.75,4,"12906 17083"
"37",21600,13351,17083,600.625,8,"13351 17083"
"38",23400,13351,17083,730,1,"13351 17083"
"39",25200,13351,17083,545.25,8,"13351 17083"
"40",27000,13351,17083,769,2,"13351 17083"
"41",28800,13351,17083,723,1,"13351 17083"
"42",30600,13351,17083,1266,5,"13351 17083"
"43",32400,13351,17083,1374,2,"13351 17083"
"44",34200,13351,17083,724.2,5,"13351 17083"
"45",36000,13351,17083,672.5,2,"13351 17083"
"46",21600,13803,12159,182,2,"13803 12159"
"47",23400,13803,12159,252,1,"13803 12159"
"48",25200,13803,12159,219.857142857143,7,"13803 12159"
"49",27000,13803,12159,205,3,"13803 12159"
"50",28800,13803,12159,368.222222222222,9,"13803 12159"
"51",30600,13803,12159,476.5,4,"13803 12159"
"52",32400,13803,12159,360,1,"13803 12159"
"53",34200,13803,12159,355.666666666667,3,"13803 12159"
"54",36000,13803,12159,364,1,"13803 12159"
"55",21600,13803,13901,181,2,"13803 13901"
"56",23400,13803,13901,182,4,"13803 13901"
"57",25200,13803,13901,312,2,"13803 13901"
"58",27000,13803,13901,344.5,10,"13803 13901"
"59",28800,13803,13901,367,1,"13803 13901"
"60",30600,13803,13901,447,7,"13803 13901"
"61",32400,13803,13901,487.285714285714,7,"13803 13901"
"62",34200,13803,13901,361,1,"13803 13901"
"63",36000,13803,13901,363.333333333333,6,"13803 13901"
"64",21600,13945,10470,344.5,2,"13945 10470"
"65",23400,13945,10470,373.571428571429,7,"13945 10470"
"66",25200,13945,10470,355.333333333333,3,"13945 10470"
"67",27000,13945,10470,365,1,"13945 10470"
"68",28800,13945,10470,690.714285714286,7,"13945 10470"
"69",30600,13945,10470,532,6,"13945 10470"
"70",32400,13945,10470,441.428571428571,7,"13945 10470"
"71",34200,13945,10470,507.2,5,"13945 10470"
"72",36000,13945,10470,305.333333333333,6,"13945 10470"
"73",21600,13945,19840,180,2,"13945 19840"
"74",23400,13945,19840,184,1,"13945 19840"
"75",25200,13945,19840,183,6,"13945 19840"
"76",27000,13945,19840,238,1,"13945 19840"
"77",28800,13945,19840,213,1,"13945 19840"
"78",30600,13945,19840,180.833333333333,12,"13945 19840"
"79",32400,13945,19840,187,6,"13945 19840"
"80",34200,13945,19840,182.166666666667,6,"13945 19840"
"81",36000,13945,19840,181.25,4,"13945 19840"
"82",21600,14544,21439,366,1,"14544 21439"
"83",23400,14544,21439,524,5,"14544 21439"
"84",25200,14544,21439,654.714285714286,14,"14544 21439"
"85",27000,14544,21439,896.5,4,"14544 21439"
"86",28800,14544,21439,1020.5,12,"14544 21439"
"87",30600,14544,21439,1236.75,8,"14544 21439"
"88",32400,14544,21439,948.6,5,"14544 21439"
"89",34200,14544,21439,658.384615384615,13,"14544 21439"
"90",36000,14544,21439,817,2,"14544 21439"
"91",21600,14974,21731,181,1,"14974 21731"
"92",23400,14974,21731,122,1,"14974 21731"
"93",25200,14974,21731,81,2,"14974 21731"
"94",27000,14974,21731,180.666666666667,3,"14974 21731"
"95",28800,14974,21731,274,2,"14974 21731"
"96",30600,14974,21731,185,1,"14974 21731"
"97",32400,14974,21731,199.666666666667,3,"14974 21731"
"98",34200,14974,21731,284,3,"14974 21731"
"99",36000,14974,21731,238.666666666667,3,"14974 21731"
"100",21600,15509,21439,338.571428571429,7,"15509 21439"
"101",23400,15509,21439,367.25,4,"15509 21439"
"102",25200,15509,21439,355,2,"15509 21439"
"103",27000,15509,21439,690,3,"15509 21439"
"104",28800,15509,21439,588.714285714286,7,"15509 21439"
"105",30600,15509,21439,705.8,5,"15509 21439"
"106",32400,15509,21439,727,3,"15509 21439"
"107",34200,15509,21439,543.5,4,"15509 21439"
"108",36000,15509,21439,433.5,2,"15509 21439"
"109",21600,15660,12158,362,1,"15660 12158"
"110",23400,15660,12158,323.5,2,"15660 12158"
"111",25200,15660,12158,361,1,"15660 12158"
"112",27000,15660,12158,801.2,5,"15660 12158"
"113",28800,15660,12158,391.5,4,"15660 12158"
"114",30600,15660,12158,544,2,"15660 12158"
"115",32400,15660,12158,481.384615384615,13,"15660 12158"
"116",34200,15660,12158,499,3,"15660 12158"
"117",36000,15660,12158,412,2,"15660 12158"
"118",21600,15660,21439,325,2,"15660 21439"
"119",23400,15660,21439,366,7,"15660 21439"
"120",25200,15660,21439,389.666666666667,12,"15660 21439"
"121",27000,15660,21439,575.307692307692,13,"15660 21439"
"122",28800,15660,21439,576.621621621622,37,"15660 21439"
"123",30600,15660,21439,746.85,20,"15660 21439"
"124",32400,15660,21439,912.5,18,"15660 21439"
"125",34200,15660,21439,460.611111111111,18,"15660 21439"
"126",36000,15660,21439,540.333333333333,3,"15660 21439"
"127",21600,15660,21891,273,1,"15660 21891"
"128",23400,15660,21891,372,2,"15660 21891"
"129",25200,15660,21891,487,1,"15660 21891"
"130",27000,15660,21891,423.5,4,"15660 21891"
"131",28800,15660,21891,745.666666666667,6,"15660 21891"
"132",30600,15660,21891,858.909090909091,11,"15660 21891"
"133",32400,15660,21891,620.8,5,"15660 21891"
"134",34200,15660,21891,544.25,4,"15660 21891"
"135",36000,15660,21891,631.5,4,"15660 21891"
"136",21600,16508,17083,668.5,2,"16508 17083"
"137",23400,16508,17083,638,2,"16508 17083"
"138",25200,16508,17083,675.625,8,"16508 17083"
"139",27000,16508,17083,898.833333333333,12,"16508 17083"
"140",28800,16508,17083,943.166666666667,6,"16508 17083"
"141",30600,16508,17083,1079.33333333333,3,"16508 17083"
"142",32400,16508,17083,821.333333333333,3,"16508 17083"
"143",34200,16508,17083,1079,1,"16508 17083"
"144",36000,16508,17083,854.666666666667,3,"16508 17083"
"145",21600,16648,12283,62,2,"16648 12283"
"146",23400,16648,12283,71,1,"16648 12283"
"147",25200,16648,12283,81,2,"16648 12283"
"148",27000,16648,12283,192.166666666667,6,"16648 12283"
"149",28800,16648,12283,182.222222222222,9,"16648 12283"
"150",30600,16648,12283,177.111111111111,9,"16648 12283"
"151",32400,16648,12283,221.444444444444,9,"16648 12283"
"152",34200,16648,12283,206,8,"16648 12283"
"153",36000,16648,12283,184,1,"16648 12283"
"154",21600,16648,16995,180,2,"16648 16995"
"155",23400,16648,16995,196,1,"16648 16995"
"156",25200,16648,16995,278.5,2,"16648 16995"
"157",27000,16648,16995,232.6,5,"16648 16995"
"158",28800,16648,16995,418,2,"16648 16995"
"159",30600,16648,16995,421,2,"16648 16995"
"160",32400,16648,16995,182,2,"16648 16995"
"161",34200,16648,16995,294,2,"16648 16995"
"162",36000,16648,16995,228.333333333333,3,"16648 16995"
"163",21600,16648,19650,171.166666666667,12,"16648 19650"
"164",23400,16648,19650,177.612903225806,31,"16648 19650"
"165",25200,16648,19650,260.666666666667,6,"16648 19650"
"166",27000,16648,19650,312.9,10,"16648 19650"
"167",28800,16648,19650,272.25,4,"16648 19650"
"168",30600,16648,19650,293.916666666667,24,"16648 19650"
"169",32400,16648,19650,299.428571428571,14,"16648 19650"
"170",34200,16648,19650,243.888888888889,18,"16648 19650"
"171",36000,16648,19650,250.615384615385,13,"16648 19650"
"172",21600,16648,1380003829,72,1,"16648 1380003829"
"173",23400,16648,1380003829,190.416666666667,12,"16648 1380003829"
"174",25200,16648,1380003829,132,8,"16648 1380003829"
"175",27000,16648,1380003829,180.575757575758,99,"16648 1380003829"
"176",28800,16648,1380003829,182.382352941176,68,"16648 1380003829"
"177",30600,16648,1380003829,187,16,"16648 1380003829"
"178",32400,16648,1380003829,216.708333333333,24,"16648 1380003829"
"179",34200,16648,1380003829,182.483870967742,31,"16648 1380003829"
"180",36000,16648,1380003829,182.285714285714,14,"16648 1380003829"
"181",21600,17250,10789,184,1,"17250 10789"
"182",23400,17250,10789,179,3,"17250 10789"
"183",25200,17250,10789,178.5,2,"17250 10789"
"184",27000,17250,10789,182,4,"17250 10789"
"185",28800,17250,10789,369,1,"17250 10789"
"186",30600,17250,10789,365,9,"17250 10789"
"187",32400,17250,10789,181,4,"17250 10789"
"188",34200,17250,10789,219.8125,16,"17250 10789"
"189",36000,17250,10789,183,3,"17250 10789"
"190",21600,17250,12685,182,1,"17250 12685"
"191",23400,17250,12685,183,2,"17250 12685"
"192",25200,17250,12685,366,1,"17250 12685"
"193",27000,17250,12685,293.875,8,"17250 12685"
"194",28800,17250,12685,513.833333333333,6,"17250 12685"
"195",30600,17250,12685,468,6,"17250 12685"
"196",32400,17250,12685,332.8,5,"17250 12685"
"197",34200,17250,12685,362.6,5,"17250 12685"
"198",36000,17250,12685,360.6,5,"17250 12685"
"199",21600,17250,14068,201.5,2,"17250 14068"
"200",23400,17250,14068,287,2,"17250 14068"
"201",25200,17250,14068,305.666666666667,3,"17250 14068"
"202",27000,17250,14068,451.5,2,"17250 14068"
"203",28800,17250,14068,430.375,8,"17250 14068"
"204",30600,17250,14068,453.75,4,"17250 14068"
"205",32400,17250,14068,330.8,5,"17250 14068"
"206",34200,17250,14068,326.8,5,"17250 14068"
"207",36000,17250,14068,303.666666666667,6,"17250 14068"
"208",21600,17250,21439,591,1,"17250 21439"
"209",23400,17250,21439,535.875,8,"17250 21439"
"210",25200,17250,21439,579,2,"17250 21439"
"211",27000,17250,21439,862.5,8,"17250 21439"
"212",28800,17250,21439,962.333333333333,6,"17250 21439"
"213",30600,17250,21439,1147.09090909091,11,"17250 21439"
"214",32400,17250,21439,809.5,4,"17250 21439"
"215",34200,17250,21439,685.7,10,"17250 21439"
"216",36000,17250,21439,721.6,5,"17250 21439"
"217",21600,18033,12159,345.5,2,"18033 12159"
"218",23400,18033,12159,259,1,"18033 12159"
"219",25200,18033,12159,436.333333333333,3,"18033 12159"
"220",27000,18033,12159,469.142857142857,7,"18033 12159"
"221",28800,18033,12159,538.6,10,"18033 12159"
"222",30600,18033,12159,600.5,6,"18033 12159"
"223",32400,18033,12159,426,4,"18033 12159"
"224",34200,18033,12159,377,5,"18033 12159"
"225",36000,18033,12159,545,1,"18033 12159"
"226",21600,18033,16060,448,1,"18033 16060"
"227",23400,18033,16060,358,1,"18033 16060"
"228",25200,18033,16060,415.666666666667,6,"18033 16060"
"229",27000,18033,16060,767.333333333333,3,"18033 16060"
"230",28800,18033,16060,667.181818181818,11,"18033 16060"
"231",30600,18033,16060,803.470588235294,17,"18033 16060"
"232",32400,18033,16060,690.8,10,"18033 16060"
"233",34200,18033,16060,427,1,"18033 16060"
"234",36000,18033,16060,369,2,"18033 16060"
"235",21600,18826,16193,280,2,"18826 16193"
"236",23400,18826,16193,524,2,"18826 16193"
"237",25200,18826,16193,506.333333333333,3,"18826 16193"
"238",27000,18826,16193,649.818181818182,11,"18826 16193"
"239",28800,18826,16193,778.833333333333,12,"18826 16193"
"240",30600,18826,16193,978.875,8,"18826 16193"
"241",32400,18826,16193,1008.71428571429,7,"18826 16193"
"242",34200,18826,16193,529,2,"18826 16193"
"243",36000,18826,16193,542,4,"18826 16193"
"244",21600,19348,12775,183,1,"19348 12775"
"245",23400,19348,12775,169.5,2,"19348 12775"
"246",25200,19348,12775,187,4,"19348 12775"
"247",27000,19348,12775,212.333333333333,6,"19348 12775"
"248",28800,19348,12775,181.1875,16,"19348 12775"
"249",30600,19348,12775,188.666666666667,15,"19348 12775"
"250",32400,19348,12775,181.703703703704,27,"19348 12775"
"251",34200,19348,12775,192.133333333333,30,"19348 12775"
"252",36000,19348,12775,183.444444444444,27,"19348 12775"
"253",21600,19348,14380,181,1,"19348 14380"
"254",23400,19348,14380,179,1,"19348 14380"
"255",25200,19348,14380,183,2,"19348 14380"
"256",27000,19348,14380,182,7,"19348 14380"
"257",28800,19348,14380,181.285714285714,7,"19348 14380"
"258",30600,19348,14380,181.333333333333,12,"19348 14380"
"259",32400,19348,14380,245.266666666667,15,"19348 14380"
"260",34200,19348,14380,198.363636363636,11,"19348 14380"
"261",36000,19348,14380,206.2,15,"19348 14380"
"262",21600,20236,21439,301,1,"20236 21439"
"263",23400,20236,21439,361,1,"20236 21439"
"264",25200,20236,21439,504.2,5,"20236 21439"
"265",27000,20236,21439,375.4375,16,"20236 21439"
"266",28800,20236,21439,449.230769230769,13,"20236 21439"
"267",30600,20236,21439,508.888888888889,9,"20236 21439"
"268",32400,20236,21439,654.375,8,"20236 21439"
"269",34200,20236,21439,359,1,"20236 21439"
"270",36000,20236,21439,185,2,"20236 21439"
"271",21600,20270,11911,342.666666666667,3,"20270 11911"
"272",23400,20270,11911,341.375,8,"20270 11911"
"273",25200,20270,11911,369.428571428571,7,"20270 11911"
"274",27000,20270,11911,407.4,5,"20270 11911"
"275",28800,20270,11911,458.75,4,"20270 11911"
"276",30600,20270,11911,386.769230769231,13,"20270 11911"
"277",32400,20270,11911,398.5,8,"20270 11911"
"278",34200,20270,11911,450.666666666667,12,"20270 11911"
"279",36000,20270,11911,413.363636363636,11,"20270 11911"
"280",21600,21446,16193,361,1,"21446 16193"
"281",23400,21446,16193,443,1,"21446 16193"
"282",25200,21446,16193,407.8,5,"21446 16193"
"283",27000,21446,16193,415.5,4,"21446 16193"
"284",28800,21446,16193,599,3,"21446 16193"
"285",30600,21446,16193,715.6,15,"21446 16193"
"286",32400,21446,16193,839,1,"21446 16193"
"287",34200,21446,16193,682.666666666667,3,"21446 16193"
"288",36000,21446,16193,438,3,"21446 16193"
"289",21600,21446,21439,362,1,"21446 21439"
"290",23400,21446,21439,308.285714285714,7,"21446 21439"
"291",25200,21446,21439,360,1,"21446 21439"
"292",27000,21446,21439,446.714285714286,7,"21446 21439"
"293",28800,21446,21439,555.875,8,"21446 21439"
"294",30600,21446,21439,721.6,10,"21446 21439"
"295",32400,21446,21439,665.588235294118,17,"21446 21439"
"296",34200,21446,21439,472,4,"21446 21439"
"297",36000,21446,21439,424,1,"21446 21439"
"298",21600,21741,17083,416,2,"21741 17083"
"299",23400,21741,17083,389.75,4,"21741 17083"
"300",25200,21741,17083,332.833333333333,6,"21741 17083"
"301",27000,21741,17083,526.142857142857,7,"21741 17083"
"302",28800,21741,17083,517,5,"21741 17083"
"303",30600,21741,17083,801.6,5,"21741 17083"
"304",32400,21741,17083,678.111111111111,9,"21741 17083"
"305",34200,21741,17083,567,2,"21741 17083"
"306",36000,21741,17083,441.8,10,"21741 17083"
"307",21600,21744,12158,262,1,"21744 12158"
"308",23400,21744,12158,362,1,"21744 12158"
"309",25200,21744,12158,427.5,2,"21744 12158"
"310",27000,21744,12158,383,2,"21744 12158"
"311",28800,21744,12158,418.125,8,"21744 12158"
"312",30600,21744,12158,437,5,"21744 12158"
"313",32400,21744,12158,432.375,8,"21744 12158"
"314",34200,21744,12158,588.5,2,"21744 12158"
"315",36000,21744,12158,360,2,"21744 12158"
"316",21600,21744,16060,368.25,4,"21744 16060"
"317",23400,21744,16060,453,1,"21744 16060"
"318",25200,21744,16060,497,1,"21744 16060"
"319",27000,21744,16060,495,11,"21744 16060"
"320",28800,21744,16060,681.333333333333,15,"21744 16060"
"321",30600,21744,16060,1014.58333333333,12,"21744 16060"
"322",32400,21744,16060,578.5,4,"21744 16060"
"323",34200,21744,16060,543,1,"21744 16060"
"324",36000,21744,16060,546,3,"21744 16060"
"325",21600,21744,17083,383,6,"21744 17083"
"326",23400,21744,17083,355.75,4,"21744 17083"
"327",25200,21744,17083,391.333333333333,9,"21744 17083"
"328",27000,21744,17083,487.722222222222,36,"21744 17083"
"329",28800,21744,17083,563.272727272727,22,"21744 17083"
"330",30600,21744,17083,757.75,8,"21744 17083"
"331",32400,21744,17083,646.15,20,"21744 17083"
"332",34200,21744,17083,485.176470588235,17,"21744 17083"
"333",36000,21744,17083,489.333333333333,3,"21744 17083"
"334",21600,1380003672,13901,258,2,"1380003672 13901"
"335",23400,1380003672,13901,206,4,"1380003672 13901"
"336",25200,1380003672,13901,285.363636363636,11,"1380003672 13901"
"337",27000,1380003672,13901,359,2,"1380003672 13901"
"338",28800,1380003672,13901,427.8,10,"1380003672 13901"
"339",30600,1380003672,13901,481.1,20,"1380003672 13901"
"340",32400,1380003672,13901,425.785714285714,14,"1380003672 13901"
"341",34200,1380003672,13901,363.5,4,"1380003672 13901"
"342",36000,1380003672,13901,539,1,"1380003672 13901"
"343",21600,1380008113,17165,363,1,"1380008113 17165"
"344",23400,1380008113,17165,317,2,"1380008113 17165"
"345",25200,1380008113,17165,432.2,5,"1380008113 17165"
"346",27000,1380008113,17165,483.888888888889,9,"1380008113 17165"
"347",28800,1380008113,17165,470.6,5,"1380008113 17165"
"348",30600,1380008113,17165,531.666666666667,6,"1380008113 17165"
"349",32400,1380008113,17165,422.666666666667,3,"1380008113 17165"
"350",34200,1380008113,17165,544,4,"1380008113 17165"
"351",36000,1380008113,17165,360,2,"1380008113 17165"
"352",21600,1380023164,10235,390,2,"1380023164 10235"
"353",23400,1380023164,10235,531,2,"1380023164 10235"
"354",25200,1380023164,10235,590.916666666667,12,"1380023164 10235"
"355",27000,1380023164,10235,743.5,12,"1380023164 10235"
"356",28800,1380023164,10235,1066,6,"1380023164 10235"
"357",30600,1380023164,10235,863.857142857143,7,"1380023164 10235"
"358",32400,1380023164,10235,1013.33333333333,3,"1380023164 10235"
"359",34200,1380023164,10235,596,1,"1380023164 10235"
"360",36000,1380023164,10235,723,6,"1380023164 10235"
"361",21600,1380026611,16060,482.5,2,"1380026611 16060"
"362",23400,1380026611,16060,547,2,"1380026611 16060"
"363",25200,1380026611,16060,544.5,4,"1380026611 16060"
"364",27000,1380026611,16060,527,1,"1380026611 16060"
"365",28800,1380026611,16060,905,2,"1380026611 16060"
"366",30600,1380026611,16060,1364,2,"1380026611 16060"
"367",32400,1380026611,16060,1275,1,"1380026611 16060"
"368",34200,1380026611,16060,938,1,"1380026611 16060"
"369",36000,1380026611,16060,727,2,"1380026611 16060"
"370",21600,1380030458,13128,395,1,"1380030458 13128"
"371",23400,1380030458,13128,543,2,"1380030458 13128"
"372",25200,1380030458,13128,548,6,"1380030458 13128"
"373",27000,1380030458,13128,858.5,4,"1380030458 13128"
"374",28800,1380030458,13128,782,6,"1380030458 13128"
"375",30600,1380030458,13128,742,4,"1380030458 13128"
"376",32400,1380030458,13128,596.75,4,"1380030458 13128"
"377",34200,1380030458,13128,563.888888888889,9,"1380030458 13128"
"378",36000,1380030458,13128,544.571428571429,7,"1380030458 13128"
"379",21600,1380030458,19887,582,4,"1380030458 19887"
"380",23400,1380030458,19887,494,1,"1380030458 19887"
"381",25200,1380030458,19887,610.875,32,"1380030458 19887"
"382",27000,1380030458,19887,773.357142857143,14,"1380030458 19887"
"383",28800,1380030458,19887,962.222222222222,9,"1380030458 19887"
"384",30600,1380030458,19887,981.333333333333,9,"1380030458 19887"
"385",32400,1380030458,19887,600.285714285714,7,"1380030458 19887"
"386",34200,1380030458,19887,602.333333333333,6,"1380030458 19887"
"387",36000,1380030458,19887,800,4,"1380030458 19887"
"388",21600,1380032188,11911,350.75,8,"1380032188 11911"
"389",23400,1380032188,11911,344.2,5,"1380032188 11911"
"390",25200,1380032188,11911,540,1,"1380032188 11911"
"391",27000,1380032188,11911,363,2,"1380032188 11911"
"392",28800,1380032188,11911,534.2,5,"1380032188 11911"
"393",30600,1380032188,11911,465.5,4,"1380032188 11911"
"394",32400,1380032188,11911,422.4,5,"1380032188 11911"
"395",34200,1380032188,11911,361,1,"1380032188 11911"
"396",36000,1380032188,11911,447,3,"1380032188 11911"
